"iso","Year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"CPV",2019,0.07433538296550113,0.0
"CRI",2019,11485.67712617390554377,6591840.751295807333444
"CUB",2019,7463.60839057398039147,3441892.3267009859518185
"CUW",2019,2.181803207563954,637.7908809223028
"CYM",2019,10.76036729791316160,4545.112988692545274
"CYP",2019,43.45628981805580354,13158.5778402853279135
"CZE",2019,73295.199263935697509650,40102121.950009246090972
"DEU",2019,108232.510807125800975619,62042219.309626543769335
"DMA",2019,58.70914486738907639,35493.952784677525279
"DNK",2019,9180.333627165079754955,3396697.7103492232623235
"DOM",2019,14930.83818608169045959,7036747.924518986508167
"DZA",2019,6291.288201750235517068,2003199.5782220380724320
"ECU",2019,35645.82687116989687572,25542289.427159100108121
"EGY",2019,20.90405680935226622,4557.801647450486579
"ESP",2019,71021.864828321007067445,33466115.9997336603688847
"EST",2019,45916.924331140049216346,15139374.700858760623682
"ETH",2019,25582.39838615261866839,12790501.261549763652718
"FIN",2019,289910.398975841388390007,65238748.1130024373221525
"FJI",2019,1455.84047928479460383,920438.921354561913644
"FRA",2019,81304.168635135204854494,44147083.0267488567268937
"GAB",2019,28561.01882431829348642,18733078.345294707547196
"GBR",2019,28376.643735597234123224,13299844.5986252805504695
"GEO",2019,166.18634399667079020,90608.4029200128309055
"GGY",2019,0.15041056255207477,49.882949544384815
"GHA",2019,88256.57865967143517612,52211334.860631708483386
"GIN",2019,193690.00896904596909879,86511612.345376105261584
"GLP",2019,70.26019322570680910,30361.919578606780061
"GMB",2019,20.0855712624802081,4496.3811915462967
"GNB",2019,15622.80368788725497003,6863395.049304748661945
"GNQ",2019,9526.17188510532241847,6487090.915358776634249
"GRC",2019,7604.301812477865958748,2053240.9510072154485164
"GRD",2019,21.06297714315079486,10842.446758429550241
"GTM",2019,90198.05534364858499405,46416394.103619139788594
"GUF",2019,3297.92582579207581455,2571930.327780714292963
"GUY",2019,22324.42422153006399297,14210017.439550677753420
"HKG",2019,24.57831573577211301,7119.941666752151739
"HND",2019,81416.23140408887570252,41557050.873573461519735
"HRV",2019,5977.626809427701780972,3102326.7034990641856780
"HTI",2019,4395.44081062548764357,1973052.635649611017738
"HUN",2019,14397.954788957340081744,5944093.190272683515436
"IDN",2019,1176884.14370230852374552,724420011.419151269327075
"IMN",2019,19.70500851262344058,8144.974853868745065
"IND",2019,121154.43715049383647280,62436617.2482207909015200
"IRL",2019,10370.413528590534101644,5173423.224284138315805
"IRN",2019,144.05646496396486147,38537.1567700945687485
"IRQ",2019,0.06209721399957127,19.06607707451912
"ISR",2019,54.35792290109448193,15310.8585427948773015
"ITA",2019,59704.920326093744885236,24926770.8067487512794422
"JAM",2019,2292.15580609722119783,1217715.168615530650377
"JOR",2019,0.5873644682009215,119.60456875562478
"JPN",2019,51380.583208414226583457,26222774.0252955780378225
"KAZ",2019,1281.725583989265752285,515567.0895111860392922
"KEN",2019,15950.24492483349162047,7372368.039705432941320
"KGZ",2019,15.72676642756913137,6622.05348404227185
"KHM",2019,143306.85199865372633029,83906353.988342614578856
"KNA",2019,8.90336391156045552,4401.685355235189183
"KOR",2019,20731.599318141457546925,7796414.940891988298716
"LAO",2019,364709.54832776494973646,188011763.234793227228850
"LBN",2019,389.80778729650058570,121615.6127397785077805
"LBR",2019,171765.15983122815963492,99864449.111559559257178
"LBY",2019,2.14434264185972391,494.17954832387037
"LCA",2019,21.89532865357155142,12279.884588140454677
"LIE",2019,11.544410222585618305,7389.216566126902792
"LKA",2019,10306.91387645908227883,4148629.470355729851078
"LSO",2019,10.20990833922515641,2506.485350479434955
"LTU",2019,24565.247559064212791590,9349698.9233207524053125
"LUX",2019,509.197655103880242505,309539.627349328360272
"LVA",2019,57402.970537606118030831,20729041.815074614521978
"MAC",2019,2.7131347666643437,0.0
"MAF",2019,0.5126036865505351,138.344356408303645
"MAR",2019,1250.01748588483110367,425425.0089978784768696
"MDA",2019,817.211322302465092610,274035.529329317024541
"MDG",2019,254242.73728298590130597,124850596.022570209628670
"MEX",2019,327437.78332857780868591,154852787.3448895208187943
"MKD",2019,1790.239030112674673215,845802.604903091595713
"MLI",2019,210.757236799074828,64604.996227369569
"MMR",2019,309418.16111945740608701,169735476.586509720537307
"MNE",2019,647.006566575185256761,359949.9969734058033553
"MNG",2019,2815.42296955796281341,682251.5614755864286695
"MOZ",2019,235658.05191429514303661,90938336.908477662817534
"MSR",2019,4.64687765318985117,2341.46689418688708
"MTQ",2019,60.54677782824100578,29037.247320851878609
"MWI",2019,12134.42215400110894061,5016845.754554157449822
"MYS",2019,395367.21820921690409279,200496072.521996101394879
"MYT",2019,34.90639031587533484,17126.193982099450008
"NAM",2019,1.89353125199211127,298.432281727953233
"NCL",2019,811.97016784817616136,364689.696713384067147
"NGA",2019,86894.81903568385144001,48358556.018267716702093
"NIC",2019,77848.28348227838698263,44904951.783796981844035
"NLD",2019,2481.328237497606260136,1199728.867034471191643
"NOR",2019,64784.055954892064416724,17938486.701242316804611
"NPL",2019,2087.02899610819383563,1170132.200208507821467
"NZL",2019,71430.703737599514060383,53687914.207579695877112
"PAK",2019,81.24308458585756310,32299.864249744834422
"PAN",2019,33993.58827530007192045,19409173.808654868669642
"PER",2019,231257.38131942759842667,152615313.945682454735874
"PHL",2019,64038.61496135020036253,38211374.311992741072002
"PLW",2019,8.69836226629264076,7103.09486706574026
"PNG",2019,95134.67482187331782287,73454137.517469663155945
"POL",2019,76720.941287763803720139,33580863.7940707052695175
"PRI",2019,695.02114087986115957,342300.398164022112878
"PRK",2019,27492.24071781339801006,9897947.358232806767043
"PRT",2019,36885.772504227660526354,14422078.8676263135321941
"PRY",2019,314372.68806805175754686,94915472.484548501605686
"PSE",2019,0.26246854638344863,77.45270266562416
"ROU",2019,12265.858864908164462503,6586046.8855127538777835
"RUS",2019,3686557.041390609257271877,674182248.5110302378629837
"RWA",2019,2515.98611218975577283,1977800.166071449356760
"SDN",2019,56.39586824044480135,14610.98746696969033
"SEN",2019,277.64000257562239066,70194.212724948723857
"SGP",2019,287.87384980758779301,148730.875169889880592
"SLB",2019,16550.44464826822824186,13231915.041139639807640
"SLE",2019,175466.68831213798583303,90147126.855378177515766
"SLV",2019,2249.00911270523937972,1105589.253055736732329
"SMR",2019,0.50187894169492126,141.377091348577924
"SOM",2019,374.13892427586448600,73993.644814448422042
"SPM",2019,0.3184201877387197,0.0
"SRB",2019,3962.211902647774718523,2039212.0389601431146436
"SSD",2019,3753.59209408606236714,1637120.616332783023183
"SUR",2019,18454.18881899930850263,14404854.621933207367694
"SVK",2019,10330.871943858560000293,6119048.274654022629741
"SVN",2019,3456.212071670130627126,2007976.832755941647091
"SWE",2019,332890.887169546069042029,92138776.4739639778649795
"SWZ",2019,4116.90602633486537349,1884702.217746036817719
"SYC",2019,0.8351447150554098,773.1763414442919
"SYR",2019,1176.52027477556477853,349011.845490653413426
"TCA",2019,17.24336371317185795,5333.441343048619517
"TCD",2019,5058.92673872847929500,1439243.866735670868182
"TGO",2019,5230.01587678236914299,3031756.452714661892644
"THA",2019,129794.03169620154423244,76104567.717124799887622
"TJK",2019,0.05956594379122926,24.083388349100435
"TLS",2019,1501.46983487722712955,756329.067696678317830
"TTO",2019,658.35834211468254896,373452.778549449887833
"TUN",2019,572.773010072233746774,189636.8322988148088010
"TUR",2019,39117.938770150094710724,11346196.848917038830590
"TWN",2019,1426.27423970362837594,650783.334178451452205
"TZA",2019,142772.99245303096006152,51465950.969528510636472
"UGA",2019,63267.76410667242715390,29963063.345744368710759
"UKR",2019,45143.775815626181972849,19134343.776481044197345
"URY",2019,14519.35391760305811797,42623215.0164378884294133
"USA",2019,2109540.827353802534665992,920506979.4129572257495925
"UZB",2019,17.63890151587589052,6849.62651295087510
"VCT",2019,11.61693048891931833,7187.657922665522244
"VEN",2019,140807.22017685588815197,69234469.102411501607527
"VGB",2019,0.87699208941624500,343.416384797740412
"VIR",2019,19.58205995305253255,10957.092473288298526
"VNM",2019,216779.39610146475005371,167839186.795089544717108
"VUT",2019,251.57034171087258058,140998.695755540755599
"XAD",2019,0.6993120858897172,206.56062903698495
"XKO",2019,697.399454282628721286,398507.476202957650394
"XNC",2019,12.56370780142518666,3817.414865034873436
"ZAF",2019,76139.76106723182617680,52848592.914700678184670
"ZMB",2019,124640.78101884562352563,45693578.444893611195679
"ZWE",2019,11553.32951116069896849,4979918.564003667667711
"AFG",2020,36.58230789249604627,13105.982436575260290
"AGO",2020,248028.43177845152689203,86167885.916761008923223
"AIA",2020,0.1463298560904865,45.30981981611732
"ALA",2020,673.48877307053877349,224792.145982914938803
"ALB",2020,1117.787388562073133072,507799.2871723587467529
"AND",2020,27.494491986691652224,16658.81487069446429
"ARG",2020,197379.024915445361590426,60396210.7796031925453695
"ARM",2020,18.54296916330433133,7056.11800631140682
"ATG",2020,15.23599393616123816,5350.690889330544799
"AUS",2020,2356516.287662398919868451,696065643.7962021570649306
"AUT",2020,25936.515066401677528511,14736150.303595015215777
"AZE",2020,22.77496149435583465,7370.14330895238822
"BDI",2020,1856.85177459071577061,914978.194164678696406
"BEL",2020,5408.631203495848521654,3119481.8581633993736718
"BEN",2020,1605.56142073018891922,752654.552274747113690
"BES",2020,9.69795470650404259,3593.832718046453352
"BGD",2020,21475.16881457375963088,10896821.224858400175718
"BGR",2020,4795.099952594096250502,2253338.3113808856024284
"BHS",2020,2696.17849707985717006,932869.540471619804953
"BIH",2020,1842.071174847872188168,1023519.918195140200762
"BLR",2020,68932.124993639131472947,27891488.210248756917980
"BLZ",2020,26511.78448697126739914,13655206.567088970056847
"BOL",2020,429780.29848050291683176,208440224.556787563950126
"BRA",2020,3291391.78652614028010230,1995694206.635539907183757
"BRB",2020,22.10970874012725677,7977.154737850393159
"BRN",2020,1166.42756850749343049,760045.485728608848584
"BTN",2020,1288.37448758979479898,697355.332536422919986
"BWA",2020,1.81525809188810383,357.722950266757802
"CAF",2020,55136.67811784427282508,28518858.302561060842651
"CAN",2020,1195271.755768631693116359,319305105.1717958690513412
"CHE",2020,3927.891163453106654783,2420404.265714654829388
"CHL",2020,70591.909662324819671373,39830746.4104889272754935
"CHN",2020,422214.352808963429796457,188233602.378410991408149
"CIV",2020,248337.96677559507555487,143969596.820869836665235
"CMR",2020,202795.66867395129221481,134115824.924410835275521
"COD",2020,1309975.50808118339028499,858274626.129224617202150
"COG",2020,64540.10162213310143081,40815665.612357138236132
"COL",2020,324169.44048266309088880,198268842.849444183794547
"COM",2020,265.51162030648744529,136812.060028896703882
"CPV",2020,3.26971875324041606,0.0
"CRI",2020,8260.96707102717090497,4882565.983525800319684
"CUB",2020,12618.45341911009066437,5518908.763087122709222
"CUW",2020,1.9561276998279642,540.42566135945761
"CYM",2020,8.57770746023621658,3418.226005089004410
"CYP",2020,33.19479004160472558,9376.659004836753540
"CZE",2020,100258.235500542414965270,56414571.655113519034625
"DEU",2020,186939.637193935877358773,112755278.206901913738201
"DMA",2020,65.61122506436182542,39650.167260758491060
"DNK",2020,3193.593482201930117920,1235243.771094131964338
"DOM",2020,21441.16112522745393492,10165652.268805957512022
"DZA",2020,13072.666601766670742364,4389470.946657877855224
"ECU",2020,48915.08232124034948322,36013461.135500175412239
"EGY",2020,18.13907616889902924,3825.551844664784846
"ESP",2020,101988.118099400501596132,47463285.9008458437117071
"EST",2020,36805.369322064617176224,12339257.816070551051079
"ETH",2020,17980.78234328940468674,8772402.5407479544865386
"FIN",2020,254472.592418746754314767,57811187.3653885262261017
"FJI",2020,2066.83206738292457437,1283878.206016571836196
"FRA",2020,77745.737139405967981121,44171425.5925869049969696
"GAB",2020,22022.27397086053309564,14389470.072963863101664
"GBR",2020,22842.457302674311312070,10646222.794177935774151
"GEO",2020,222.153776001590470130,111570.095072200892761
"GGY",2020,0.10072804074653637,29.352321347573167
"GHA",2020,136599.47705515769445935,82693781.708596127101759
"GIN",2020,178406.63243983484263579,84698132.064968154059092
"GLP",2020,51.92330283536363744,22687.935907498688528
"GMB",2020,9.8925714362081944,2174.1792395448460
"GNB",2020,17107.80284895085877651,7617686.530850636538704
"GNQ",2020,4870.41628202875206288,3395537.621297527996931
"GRC",2020,5427.356199745908485681,1538036.728427764434666
"GRD",2020,18.43700219299071056,9652.606318204997622
"GTM",2020,98556.32770038119855893,50468820.347287847154705
"GUF",2020,4289.37669249635052480,3364507.593478354065157
"GUY",2020,15769.97939785583043039,10479918.566922317263816
"HKG",2020,72.53734313116318576,29087.583203814067277
"HND",2020,93648.71909051505043161,49033157.192478135532787
"HRV",2020,6051.886034560937898627,3130324.3793846195391705
"HTI",2020,3802.05673911065324735,1731396.460706813092414
"HUN",2020,12013.566203975075457923,5029705.933609646412504
"IDN",2020,961587.94314017646440613,579218910.289486216187987
"IMN",2020,7.12940903320733546,2966.757475950108417
"IND",2020,137715.54138067279911141,70313929.1022298918432520
"IRL",2020,6206.876041187150168242,3173721.4148134630745705
"IRN",2020,20.19200928918730135,5563.255598859303064
"ISR",2020,46.46654973859111834,13001.433597916769826
"ITA",2020,28246.486298470112086133,11082695.6574964664668331
"JAM",2020,2169.74570218058438593,1158135.335524756733258
"JEY",2020,0.151916060570737894,59.157817960633738
"JOR",2020,0.19579483644747153,39.326825918559265
"JPN",2020,48057.786315946490346034,24861659.5260702560022860
"KAZ",2020,1853.267679175728496940,704127.481514490537051
"KEN",2020,19044.83437006694793929,9489558.605422375199451
"KGZ",2020,11.89814012145358471,5214.957670622175567
"KHM",2020,143487.81091306018731055,84604227.610351703974822
"KNA",2020,10.14993487450534950,4489.319947862181361
"KOR",2020,20123.319729474008972066,7557627.467276851540524
"LAO",2020,357546.68776266272541854,189509409.075748110875486
"LBN",2020,473.08464572231734188,156808.497620724898389
"LBR",2020,220121.36618194827243689,130320164.801620024145536
"LBY",2020,0.7809010561653478,179.977855744835905
"LCA",2020,40.73259010685132020,22988.701307973106830
"LIE",2020,3.214497263865291726,2193.055075268191045
"LKA",2020,11216.44941722584397858,4412649.790866191541897
"LSO",2020,16.06505609510410814,3968.610913119691838
